customer_id,registration_date,age,gender,location,account_type,login_frequency,transaction_count,avg_transaction_amount,total_spent,customer_service_interaction_count,churn
12f0a791-aa0a-482b-9fa0-6b0c46c61410,2022-06-22,58,Female,Janetmouth,,30,373,245.87,91709.51,8,0
17380778-6c4b-47d3-bf8e-3e298a7bf3f1,2020-08-03,32,Female,West Isaac,checking,27,196,775.09,151917.64,7,0
6acc29c1-f194-4492-b5b4-b2b0495c3170,2025-01-26,23,Female,North Briannatown,loan,9,351,331.78,116454.78,7,1
50ab9c5c-3804-4618-9839-e6290968fa9c,2022-11-13,55,Female,Pachecoview,,3,291,743.06,216230.46,10,1
4886e2f8-b829-4e63-a59e-d4f1ea03e0d0,2021-04-27,42,,Lake James,,30,421,455.49,191761.29,2,0
6a865e94-c8d4-4814-919d-e9f706f8fcc1,2025-04-10,32,Male,Carterhaven,loan,21,178,227.39,40475.42,4,1
7e25d100-884a-4e97-a56b-302aeaebbeac,2022-02-05,27,Male,East Rickyfort,,18,199,506.2,100733.8,1,0
dcfc0c85-2459-4296-baa2-3cc821afb863,2022-12-24,25,Female,Beardchester,,28,436,381.93,166521.48,1,1
7fba28d3-546e-42d7-9c0b-995e6f83c28e,2023-04-24,69,Male,Lake Mary,loan,25,422,533.32,225061.04,9,1
4fe332e8-f47b-46a5-9996-818c41e56ebf,2021-01-21,41,,Wiseview,loan,14,32,382.76,12248.32,1,1
f311754f-5ab0-4120-8b08-4cd29850211d,2020-02-26,30,Female,Mcmahonfurt,loan,23,386,505.58,195153.88,3,1
9e85244d-14b9-44ec-87bb-a98ab9d358b6,2025-07-16,54,Male,Martinchester,,15,77,556.57,42855.89,0,1
e45fdce8-3401-4572-bb29-c053bc9501f0,2024-06-05,70,Male,Lake Kevin,savings,11,75,198.35,14876.25,0,0
d041c393-f6ab-4c21-8755-4e409ae702b1,2024-01-24,38,,Lake Jacobburgh,savings,29,445,886.22,394367.9,9,1
900bceda-28c9-4940-a2ff-0e5b25fe4ef9,2025-05-01,30,Female,Martinmouth,loan,26,471,190.99,89956.29,0,1
86b1aa96-d183-4191-bc04-dc514116f5fd,2022-09-10,46,Male,East Paul,,24,285,473.78,135027.3,4,0
27a0c34b-da1b-4a3e-89dc-dc6409e611b1,2024-12-14,40,Male,Powellport,loan,8,24,283.85,6812.4,5,1
428992b3-ffe9-4e9c-b3bb-430df0549e7c,2024-03-26,39,Male,Williamstown,,18,360,232.17,83581.2,1,1
26dbe95d-8109-4a27-91af-af410d7bac6a,2021-07-02,56,,Port Jasminshire,,19,33,610.41,20143.53,3,0
103493a0-d281-40b6-8ad5-aa5773a11752,2020-05-03,53,Female,Lake Melissamouth,checking,20,284,794.04,225507.36,5,1
6116879c-af47-446f-8661-2b9018943e81,2024-12-31,36,,Peterton,checking,9,52,363.56,18905.12,7,0
a3507f7e-de92-4f2e-b98c-59e3ea8c60a4,2025-05-04,19,Male,Port Bonnie,,1,498,69.82,34770.36,0,1
495a4e02-4260-4e9d-9fb5-b142b9cd0ba6,2020-01-01,22,Male,Kimberlyland,checking,2,449,395.71,177673.79,9,1
142ab3d8-ce7a-4980-8488-9e467ae853ae,2023-11-23,64,Female,Dominguezburgh,loan,1,393,998.17,392280.81,8,0
f0401c5b-9553-493f-a436-8f7c1eefdac5,2021-04-06,56,Female,Navarrofurt,savings,7,123,62.29,7661.67,0,0
eb0b5471-e05e-428e-8b11-1ff36d7b236c,2022-10-27,47,Male,Teresaville,savings,1,190,410.09,77917.1,0,0
d0a4f051-bdf3-46d9-925b-2616543eaec5,2021-05-04,38,,Christinemouth,,11,301,882.37,265593.37,3,0
91e2e908-de38-480b-aff5-7a966bd04d3f,2023-10-04,57,Female,New Emily,loan,4,202,552.62,111629.24,3,1
918b326c-3135-4a3a-922d-ab55ef1cd9ed,2024-04-08,21,,Rogerston,checking,7,17,262.36,4460.12,4,0
1f5f845e-3a46-4d19-bbc1-b160d37c2a9b,2024-12-29,54,Male,Howardshire,loan,1,41,50.02,2050.82,10,1
5c0290ed-df93-4748-aebc-0f903e03da10,2024-10-04,19,Male,Davisport,savings,15,87,115.18,10020.66,4,0
3440458a-109d-4a42-a6c8-623074530c4d,2025-02-03,37,,Williamsstad,loan,21,44,803.06,35334.64,6,0
b4373f3c-9ca3-4261-8b6b-eb2791b00fef,2020-06-30,39,Male,East Tyler,,21,57,547.33,31197.81,9,0
2ab6a2f8-b024-4232-9f8a-9c794b44517f,2023-10-13,57,,East Kendrafurt,savings,16,60,135.05,8103.0,1,0
e247d6a6-4d1c-45d2-9152-cf84d1fe2607,2024-11-11,20,Female,Port Michelle,,9,126,159.78,20132.28,0,0
a2836710-536d-4c40-a863-266b7828c989,2020-02-10,44,,Kevinmouth,savings,30,172,517.4,88992.8,7,0
578c3388-a9ce-43dd-b189-f4278876765a,2025-03-15,66,Female,Port Aprilland,checking,2,210,356.08,74776.8,4,1
d7cc3100-510b-4f03-acd9-57409d29e7b2,2022-09-16,20,Female,Lake John,,14,235,396.35,93142.25,1,0
cdfef67f-59ed-4ef2-8660-ca2023261632,2023-01-28,43,Male,East Patrick,savings,21,323,78.01,25197.23,6,1
2a8ac54a-9052-4a9a-8925-81114a08022f,2021-10-21,67,Female,South Danny,savings,11,311,727.35,226205.85,5,1
bb0a513a-bcae-4ada-b163-44093601509c,2023-04-21,21,Female,South Kennethchester,savings,24,411,852.13,350225.43,8,0
7d834608-0c60-46be-9c95-aa9e0d2c7d16,2022-03-14,60,Female,Hannaview,loan,29,73,324.08,23657.84,5,1
d6da6d17-2ac6-483e-8f8e-c82d56c8c8b5,2024-04-22,32,,Joshuastad,loan,4,493,132.84,65490.12,5,0
81656060-d3fa-443b-8b4f-03bdd24a63ca,2024-03-07,29,Male,North Jennifer,loan,20,52,892.16,46392.32,9,0
e1c1324c-b043-4e21-b128-5eca4e9b15db,2020-06-07,34,Female,Nicoleburgh,,4,77,67.64,5208.28,9,0
e19a68a7-9c8c-4fc4-81f6-a4de109eb90c,2024-03-27,63,,Roberttown,loan,9,253,134.98,34149.94,0,0
2d551e2b-3751-4e20-b686-7f496fe1fc1c,2020-04-14,55,Female,Port Christina,,5,135,378.43,51088.05,9,0
f814ed03-b81e-40f8-bd16-b7e959aa4470,2023-09-02,26,Male,Port Allisonport,,23,39,360.31,14052.09,10,1
99f8305e-e41f-40d5-94be-d335741e281a,2024-01-13,57,Male,West Patrickmouth,loan,28,233,298.9,69643.7,8,1
df384a67-8d61-4d12-b0ac-bfdf79f35ab2,2024-07-03,66,Male,Howellberg,savings,9,267,94.72,25290.24,2,1
e7868362-8de8-4a5e-a7bc-e7e351a3760e,2020-11-04,22,Male,Cassidyhaven,loan,22,15,464.02,6960.3,7,0
f11e1709-ec4f-4596-aef1-dfe7ecac58c4,2024-04-27,18,,Norrisshire,,16,68,308.29,20963.72,9,0
e9a93fdb-17db-4cc1-bb09-46e08bb5b793,2021-03-18,38,,Wilsonbury,savings,2,410,722.63,296278.3,4,0
29e5ef32-25b5-4b4e-88be-ddbbca0d7306,2022-06-08,36,Female,Baileyland,checking,4,115,432.5,49737.5,4,1
d16c47ed-b1ed-4fce-a270-0965930b33f6,2021-04-01,42,,Daniellebury,checking,25,184,822.39,151319.76,1,0
ffce4d18-cc32-4fe1-892e-e2d091d376cf,2022-04-22,53,,New Allison,checking,29,33,690.78,22795.74,2,1
3421658a-2a66-4356-8306-7f5e1f57579f,2024-01-10,43,Female,New Heatherbury,,3,315,902.87,284404.05,8,0
29cbc3be-ce14-4cfe-883a-38ff9a8f0a47,2022-12-14,38,Male,South Steven,savings,26,52,970.58,50470.16,5,1
13213330-b572-422a-a601-b171870c4e53,2021-07-09,26,Female,West Sally,loan,9,311,121.48,37780.28,8,1
09586c1c-73a5-4d89-9cdd-d059c4cd81a2,2020-03-30,37,,Karenfurt,loan,2,12,711.72,8540.64,7,0
1cb82084-6715-4d64-83d5-db2c193aaad6,2023-04-24,60,Male,South Reginafurt,savings,15,398,449.3,178821.4,3,1
bdef3e1d-91a1-4dae-b4bd-876e16c934a6,2023-04-17,20,,East Martinfurt,loan,24,489,737.55,360661.95,1,0
c0f00c82-946d-417f-884c-b8eece95ea4e,2024-10-02,50,Female,South Rebeccahaven,savings,5,108,297.29,32107.32,10,1
88df5ff6-cdd4-482b-87b3-1ae40af96bc2,2024-07-15,67,Female,Michaelshire,savings,15,316,524.33,165688.28,6,1
9d9f1ab1-eb10-4f97-bac5-b43b13012adf,2023-08-11,37,Male,Lake Kathleen,savings,16,329,714.88,235195.52,10,0
c0ab7a3a-491e-4bec-b0e5-0ceee51d4ca0,2023-02-05,61,,North Ruben,loan,27,72,263.59,18978.48,10,1
6371f900-aacf-49e0-89f0-cd7512de9155,2020-08-02,53,,West Matthewshire,savings,22,13,830.71,10799.23,0,0
0e3027be-5fa7-4b92-be83-b309d2d9b096,2025-04-15,40,Male,East Scottmouth,savings,27,467,104.64,48866.88,6,0
5ef841d5-4a87-48ce-af47-05391d274eb3,2024-10-20,48,,West Vanessa,,21,134,490.06,65668.04,9,1
8dfc1d30-eb39-43b0-9697-1626eb94fe54,2022-02-20,54,Male,Chavezton,,18,427,480.9,205344.3,7,1
edc8280b-8281-4aed-8f1a-c629a128ae2d,2024-01-09,42,Female,Leonview,,4,249,619.59,154277.91,1,1
f0549b36-0a9d-4ec5-b451-22e630b08637,2021-09-30,64,,Rodriguezport,savings,9,435,995.9,433216.5,3,0
f0f1e368-5212-4cb6-bbf2-cc3130d8d33b,2022-09-16,32,,Reneeshire,,2,125,128.3,16037.5,5,0
89c37470-80a7-4099-b9bf-a0985e7617b3,2022-11-22,57,,Whiteside,checking,26,311,251.73,78288.03,9,0
8cbc8673-1a6d-428a-9e3c-04b7ae0a7836,2024-12-15,25,Male,East Charlenemouth,savings,22,369,224.08,82685.52,2,1
7ab3157b-f091-4c1a-a98b-0c1eba3ebb1f,2023-11-30,40,,Lake Austinburgh,checking,20,359,91.36,32798.24,2,1
3fc6ff18-2979-475d-8583-e3fbef40210c,2024-05-29,31,,Lauratown,checking,1,66,298.03,19669.98,8,0
6fac2bd1-aef6-46ba-a437-4632b4274c55,2024-09-26,62,,Kaylachester,loan,19,289,853.41,246635.49,3,1
37639270-346f-4ada-aff2-5577394b6906,2024-08-02,69,,South Susanburgh,,9,383,698.51,267529.33,10,1
32784e06-5b1d-4d99-92f9-ab0f5c527bad,2024-06-29,28,Male,Kruegerborough,,10,235,750.74,176423.9,2,0
80e5dc06-909f-45a4-ad55-412f3f8d1793,2023-01-20,46,,West Meghanfurt,,16,91,181.25,16493.75,6,0
7f95d128-841c-4369-afec-a6932a937302,2020-01-26,65,Male,West Joseshire,checking,25,58,353.29,20490.82,1,1
821c8eb3-7cb9-4cd3-ac96-6de9222ebac3,2023-10-26,33,Male,North Danielton,,14,133,798.36,106181.88,10,1
454a2f2c-33e5-4922-9b94-6cc80d720225,2023-08-31,28,Female,Lisachester,checking,14,364,167.67,61031.88,3,0
dc50d90f-fe19-4ab4-be46-eafb6dc726d5,2021-07-18,68,Female,Zunigaborough,loan,2,312,224.82,70143.84,10,0
c542010e-393d-4ed2-817e-7c58e41dcee6,2020-09-14,30,Male,Jordanstad,,21,448,138.41,62007.68,9,0
3faf0b78-1296-4247-95e1-7e0169a4d4cd,2022-05-22,36,,North Reginaldchester,,4,10,574.38,5743.8,2,1
7c191856-d0f7-462a-b85e-61fc2312a85e,2020-10-16,57,Female,Edwardstown,checking,30,260,232.11,60348.6,9,1
93f3d5bf-4cef-404d-a254-2fb3415107a3,2024-07-16,39,,Jenniferfurt,loan,1,462,30.88,14266.56,3,0
a7bfb85b-050d-4cd8-82e5-63761a1859a3,2022-03-04,62,Female,Port Adrian,checking,2,269,101.53,27311.57,1,1
776a47ee-1c67-4394-8a73-17efe9313ca0,2020-09-01,26,,Rhondamouth,checking,6,159,695.62,110603.58,8,1
53f2597e-51ed-4817-ac1b-5765230c63de,2024-09-18,42,Female,Samuelshire,,15,452,975.14,440763.28,0,0
90b29305-da0c-44fd-8afb-db0e76dd1546,2022-01-21,60,,Lake Kristin,,26,494,30.76,15195.44,2,1
d8728a39-5284-474f-8999-b6b352edbab5,2024-06-11,36,Male,Lake Emilyport,loan,7,96,143.66,13791.36,10,1
e85188c4-e1c1-47ec-b729-cf8aabf76196,2022-10-11,28,Male,New Marissafort,checking,4,32,275.26,8808.32,6,1
ffd16f5a-ff4f-42b7-8f68-2dfdd5e7f2da,2022-11-04,18,Male,Lake David,loan,3,469,631.29,296075.01,3,0
c0e5169d-4845-49e2-8768-d6189fa5b11b,2023-01-06,40,Male,Vazquezstad,savings,11,47,928.27,43628.69,9,0
f3ff311c-2ad2-482c-b462-805931ba9558,2024-05-01,34,Female,Lake Emily,checking,9,353,746.35,263461.55,3,0
857bda4e-ab3b-4fe1-8a3d-01d66e0c1d43,2020-03-24,33,,Mistystad,loan,15,390,756.92,295198.8,7,1
695022ff-f954-4922-b1e2-0daed73cceef,2020-04-19,66,Male,New Hollyfurt,loan,21,431,356.08,153470.48,10,0
f04ff756-6f40-411e-992d-39683d6105c3,2020-09-28,48,,New Anthonyville,savings,6,166,340.04,56446.64,0,0
88b4fcbf-628d-4800-9507-e994c3433357,2024-11-03,34,,New Timothy,,5,357,511.38,182562.66,1,1
f9852534-e22f-4743-ad80-d1807e060c01,2025-04-23,52,,Thompsonville,loan,10,297,999.46,296839.62,9,1
b8361545-72bd-414b-9cc4-20677dbeae81,2023-07-13,68,Female,South Christopher,checking,5,101,76.74,7750.74,1,1
c4345728-53cf-41e4-b03b-4b003c702764,2022-04-02,19,Male,Johnville,,22,242,481.74,116581.08,0,0
939fd235-eee0-41d2-a100-0628198c3d17,2022-10-08,21,Female,South Hannah,loan,23,377,554.67,209110.59,0,1
d1375dcd-c9a0-4ae5-9d22-df0a1d668feb,2021-04-29,38,Male,Port Bryanborough,loan,5,477,950.78,453522.06,4,1
d3180f12-c3ab-42e9-bb7a-798988ef3c2a,2025-02-21,19,Female,Port Whitneyton,savings,24,145,676.26,98057.7,7,0
5976cd82-8ea7-4b39-8e64-091a4b5ce36b,2020-12-01,51,Male,Aliview,savings,14,172,760.07,130732.04,8,1
d2d98ab9-b382-4f2b-814e-5945a7671ac2,2022-10-13,37,,Davidton,checking,17,173,722.34,124964.82,3,0
5018fe62-0c8f-4e7e-83fd-0d2886ff5449,2022-02-02,50,Female,New Sarahport,savings,12,15,761.81,11427.15,10,1
8ace913a-c39d-4e93-9dcb-d0b2e2d0f644,2020-03-28,24,Male,Debraton,,10,395,963.7,380661.5,9,1
6c4c7262-7fc4-42e3-a095-8f2ae55b832e,2024-08-25,35,Female,West Adamview,loan,9,89,200.3,17826.7,8,0
e00d6089-6eda-4096-8786-da440d7faef8,2025-05-02,61,,Jenniferton,,27,18,758.14,13646.52,3,0
6b5dc248-fd27-44e9-8523-e75ffa6abbfd,2021-10-01,70,Female,Scotttown,,29,74,301.55,22314.7,0,1
8d48d7cf-731c-44dd-9df8-4e953a12f2bb,2022-10-28,64,Male,New Cliffordberg,checking,27,141,601.36,84791.76,6,0
252332b3-26ee-44fa-8f70-8a076985be9c,2020-08-09,58,Female,Newmanburgh,savings,28,394,451.6,177930.4,7,1
4273c26b-444a-433d-91ff-fccbdc68c247,2025-02-02,42,,Gordonfort,,20,471,783.91,369221.61,2,1
93b20db5-d9b6-44fb-a21c-be013dc584cd,2023-06-11,18,,Chadbury,savings,19,244,412.48,100645.12,5,0
6c4bbc4e-3c4b-497b-bd4d-987182c13cd4,2021-08-07,34,Female,North Laura,loan,14,262,852.89,223457.18,8,1
979dc253-7984-4382-b1a0-eb16a45abb0b,2022-09-13,42,Female,South Codyport,checking,11,238,588.06,139958.28,4,0
db6b4b8f-905a-4045-8518-d1daacee03d5,2021-08-06,29,Male,North Samanthaburgh,checking,23,25,769.0,19225.0,10,1
017efacf-9030-4d06-89b4-cb7894b6ca5a,2020-11-02,61,Male,Donnamouth,savings,17,156,26.11,4073.16,7,1
f3ccefb5-acec-4e45-915c-a3861a2fdb1a,2025-04-09,23,Female,East Christopherland,loan,4,32,513.53,16432.96,3,0
153763d1-4c36-4651-995f-84145f9bb1c6,2023-01-17,56,Male,West Shelia,savings,13,313,169.69,53112.97,1,0
b8db2820-6025-423e-a47b-2c3fa6ca5e7a,2023-02-15,58,Male,New Zacharystad,savings,18,319,384.85,122767.15,1,1
2aa2f7af-6e66-4428-996b-8910d71196f9,2020-01-12,58,,Cardenasport,,24,53,341.65,18107.45,5,1
ee878998-87af-4e83-884e-387bd5a51a22,2020-07-23,28,Male,West Dannyhaven,,14,227,832.6,189000.2,9,1
82a89f36-0f79-4204-8dab-cc85d664abda,2020-09-09,70,,North Christine,savings,3,217,218.8,47479.6,3,1
6374f490-b3b1-4e55-a2f1-a20bed21b0b6,2022-05-30,59,Female,North Trevormouth,savings,3,297,697.56,207175.32,0,0
81a6616d-9d32-414b-9808-2109f0ff21b8,2021-12-29,58,Female,Christophermouth,,21,70,979.27,68548.9,7,1
0bf70f8f-3996-4a0d-8928-eb3f428e1da4,2024-11-26,50,,Fryehaven,checking,6,441,682.19,300845.79,2,0
19cf279e-c421-4fe4-a71e-443c787c358b,2023-03-10,42,,Anthonyburgh,,9,177,224.12,39669.24,0,1
e87404b0-4add-4642-bfc8-8b0b7c698bc2,2023-03-28,31,Male,Devonfort,savings,24,76,516.7,39269.2,6,1
116b1398-3f0a-475f-9b24-754c5c2bcc0c,2021-12-18,59,,Webbchester,savings,27,391,583.37,228097.67,1,1
9d35e5fe-b882-4516-a339-7a2a86db6d89,2022-04-21,53,Male,Matthewstad,savings,30,233,10.53,2453.49,8,1
68ba5489-3192-4598-bf75-acd8e4b9644d,2022-01-01,67,Female,East Andreashire,loan,28,433,169.2,73263.6,1,0
19192fa5-6dfb-4fa8-89cd-7c83c304c4cd,2025-01-25,20,,Erikmouth,savings,15,438,669.06,293048.28,7,0
1b6dfcbe-553f-4fba-9a1e-de63d95e2a72,2021-05-08,22,Male,Morrisonport,savings,18,165,467.65,77162.25,3,1
810a7b33-7b6d-49e8-9ced-d3fd46494998,2024-08-05,20,,Nicolasview,checking,10,455,433.49,197237.95,2,0
a0fc99e9-5e8b-456a-a8a4-c83900075c9e,2023-01-16,39,Male,New Rachelton,savings,22,134,732.22,98117.48,6,0
a68393a1-ec89-418a-b378-158cc23d18ca,2020-03-01,69,Female,Lauratown,savings,12,52,815.49,42405.48,9,0
31910d99-65b3-4134-a688-3de54e39eb06,2024-11-23,36,,Smithhaven,loan,5,189,552.31,104386.59,4,1
84527ca1-645a-4f04-890e-ba32656dd2e9,2023-06-26,54,,Wileyshire,loan,30,68,624.94,42495.92,6,1
985b3221-1b74-4257-b33b-90fab6021282,2024-01-23,58,,West Jeffreymouth,checking,18,256,220.23,56378.88,8,1
c43e93f7-8989-4c42-b95a-ea78a18bbd94,2021-05-26,61,Male,Shermanport,checking,22,47,837.36,39355.92,9,1
ccac41a3-8a23-4ec5-a9cc-42ceb51cbda0,2023-12-01,21,Female,New Ericview,loan,16,219,518.23,113492.37,8,1
1cb7bcf4-4641-4e6c-a12d-8b4e9b83d48e,2024-09-17,28,Male,Seanbury,checking,23,218,610.37,133060.66,10,0
36309944-b00c-43fc-8ce9-cfe5f5fab932,2024-01-05,50,Male,Port Angela,loan,9,497,928.86,461643.42,9,1
bdd10019-f0fc-47db-a9f2-3f8220f062ed,2024-09-17,37,,Fraziertown,savings,11,12,865.28,10383.36,1,0
e26b1f05-83dc-4b15-ac50-28eb9bc97fd1,2021-10-15,61,Female,Lake Jackieberg,checking,13,96,153.27,14713.92,2,1
ee2cbb0d-5414-47e6-aeed-c0edcf6ed4e5,2024-09-28,63,Female,Richardberg,,6,495,599.59,296797.05,6,1
bc548474-8b18-485c-821e-d5e6100e04af,2023-02-27,60,Female,East Melanie,savings,2,166,451.87,75010.42,2,1
7810c709-4385-4b5c-973c-eff86c5a125e,2024-01-18,63,Female,Tapiatown,savings,14,83,906.53,75241.99,10,1
1475f081-6cf7-44b8-b617-bde5b41faf85,2023-11-02,49,,Forbesstad,loan,3,411,110.05,45230.55,4,0
7926e37a-9771-4b97-90de-5ab12dcb7525,2020-02-03,65,,Port Melanie,savings,4,189,198.91,37593.99,0,1
df843a09-0efd-4774-b879-c633311b5664,2023-12-27,63,Male,Sarahstad,,25,120,677.34,81280.8,2,1
4197ee8c-f850-45c2-bdc4-607636eb9594,2024-12-11,70,Male,West Joanne,,10,407,256.49,104391.43,6,0
6b609c29-1e02-46b8-b590-8e8129adccdc,2021-02-17,62,Male,Ashleymouth,loan,25,401,688.71,276172.71,5,0
67183c66-5b77-4fb7-9e63-7510c46ac41d,2022-12-21,54,Female,South Katherine,,15,308,148.75,45815.0,9,0
9af87296-80b3-4442-ad9b-43f6cf346080,2020-04-24,45,Male,Port Christopherton,loan,19,250,414.06,103515.0,2,1
7550ab0e-b0d3-414e-aa9e-9fb6a6e15a13,2023-12-02,44,Female,Paynechester,checking,28,56,679.96,38077.76,4,0
7a9ee60b-dba1-46b3-bc4a-d639f3a56c7c,2023-04-14,22,,Sarahland,loan,13,20,199.82,3996.4,1,1
0147a9c4-d7b9-4c48-99f8-ba63cdd8c3de,2020-02-05,37,Male,Jasontown,loan,4,286,570.64,163203.04,5,0
487918e9-b639-482b-aae2-0323069b5076,2025-01-22,49,Female,Cynthiaview,checking,27,327,214.37,70098.99,6,0
658d6258-577e-4ab0-bcf5-b41d22e23a21,2023-02-10,46,Female,New Wendyland,,18,232,492.89,114350.48,7,0
7d908b32-cc7d-4fd9-b726-2f132d8d44a8,2020-05-22,69,Male,Davidburgh,savings,17,124,935.48,115999.52,7,1
97f9f764-db40-49be-918f-0bbd3d42d305,2023-04-11,47,,New Amanda,,14,392,471.23,184722.16,3,0
0c2076af-c091-458b-ab97-305983e458e9,2020-12-03,28,Female,Davidside,savings,17,368,996.32,366645.76,4,1
700d40b3-3939-4a2b-8168-7360840e984c,2024-01-24,45,Male,Melissachester,savings,5,313,575.35,180084.55,5,1
ab2324c8-e95a-477a-9ac9-dc12bfb9f999,2022-01-04,38,Female,East Johnton,savings,13,54,606.5,32751.0,1,0
5dd28615-be87-4257-bbcf-68f50e0fc186,2022-03-18,39,Female,East Alexanderfort,,23,345,888.83,306646.35,10,0
7c37a592-fe18-4103-ad11-6d0296e796d6,2024-06-17,48,Female,West Annafurt,savings,7,180,19.25,3465.0,9,1
d19dd452-2929-42f0-a95c-9a455dea7298,2020-02-15,64,Male,Campbellbury,,20,289,112.41,32486.49,4,1
bdbc386b-4699-4689-af2e-a22524eb4e55,2020-08-31,24,,Lake Kimberly,checking,24,396,942.48,373222.08,2,1
b2d40cc1-9146-4699-a111-d2abd5b5b332,2020-04-20,65,Female,Karenmouth,,22,89,988.53,87979.17,4,1
63e389a0-5184-4e9c-b7b0-8648fcb879bf,2024-05-15,62,Female,West Jonathanchester,loan,25,423,764.66,323451.18,5,1
b1566500-adbe-4f61-9980-365d83bd30b7,2020-11-18,67,Female,New Emily,,27,296,998.18,295461.28,8,1
4300b446-9dae-4987-b74b-07bfc7cc606b,2023-09-03,28,Female,Port Charles,,29,146,941.19,137413.74,10,1
c8763093-ca05-44c6-b5c3-b6591b635b72,2023-04-26,43,,Wilcoxmouth,,27,56,948.07,53091.92,2,1
113859c5-b036-450f-8dee-2886fbc8886d,2022-07-24,19,,Katherinefort,,20,69,110.38,7616.22,0,1
7aa51d82-d875-466e-b998-fb667163b827,2020-07-24,59,Female,West Michaelside,,7,89,589.54,52469.06,10,0
e8d2a311-c5ea-4e7b-ab90-dfa77e80176c,2022-03-11,46,,North Christopher,loan,29,218,82.93,18078.74,6,0
05d87fdb-e3ee-4178-a6c8-16c215a1163d,2023-06-04,61,Male,Kathyshire,checking,22,415,959.06,398009.9,5,1
f943658c-b036-4874-ada6-cfc22b8be3f6,2022-10-02,36,Female,South Alexisland,savings,1,279,837.46,233651.34,10,1
cfc63183-eaf7-4509-bb19-017f20533a4e,2024-03-28,28,Male,East Timothychester,checking,17,214,709.7,151875.8,10,1
ed42de07-8817-4e3b-a8a1-197250f92aec,2021-03-30,49,,Port Emily,checking,10,456,320.61,146198.16,6,1
c5488da8-f162-4bc9-8309-381c426ec924,2022-04-17,29,Female,Port Jamesport,savings,3,316,355.49,112334.84,9,0
e482e49d-5384-4302-9822-50fb81258295,2025-04-26,57,Male,Courtneybury,savings,21,376,942.76,354477.76,3,0
2eb394cb-fb08-45e7-a770-50489df93f3e,2021-12-03,67,Female,South Bryan,loan,2,162,44.45,7200.9,0,1
73f53a22-0947-4d3b-b8c0-56e25e149d10,2023-12-14,67,,South Davidmouth,loan,6,172,521.7,89732.4,7,1
e9825d6a-acfd-4131-afb0-21dba31e5ed6,2023-07-01,41,Male,New Charlestown,checking,18,485,702.03,340484.55,9,1
1bfc7c85-98cf-495c-878f-b1bd4e067c08,2023-05-04,55,Male,West Samanthafort,loan,28,456,957.76,436738.56,8,1
de20a4c8-0e64-4f4e-b253-becc50586da0,2021-04-09,55,Female,Anthonyberg,checking,18,263,755.27,198636.01,6,1
d6204248-9a7a-42b7-b4ba-9db03a68d5ee,2024-01-03,34,Male,Smithfurt,savings,15,440,92.71,40792.4,2,1
6aa9a6b4-5b93-4485-ae36-bf31cccc5388,2020-12-14,28,Female,East Pamelaport,savings,21,74,351.08,25979.92,6,1
91df1bfe-0b4c-4843-8819-10fcc620ab69,2023-07-13,54,Male,North Dakotashire,,16,66,591.69,39051.54,1,0
29af42d0-393d-4053-8c5c-d03d89d6a212,2022-02-07,20,Male,Morenofort,,30,93,580.94,54027.42,6,1
2ba4049e-a633-4b84-8622-b89542c23683,2020-07-22,28,Male,Jenniferland,savings,15,124,573.5,71114.0,6,1
96cf7574-e539-41ff-b8ce-fb30cb73a5f3,2022-05-21,23,Male,Kimberlyfort,,23,492,150.69,74139.48,5,0
0d5d240c-5b38-4197-8ccf-876e79fb2c80,2021-12-12,60,Female,West Gary,savings,7,243,914.42,222204.06,6,1
f939bc45-b442-4623-bb95-7845004dc0d7,2025-01-17,68,,North Molly,savings,19,378,778.13,294133.14,5,0
10eacac6-a186-4639-8c34-a5dc7f797e9e,2021-04-18,37,,North Samantha,loan,10,489,434.69,212563.41,10,0
225178f6-c79b-428d-82a2-65ed9b0ad006,2021-08-13,58,Male,Amyberg,savings,18,260,316.78,82362.8,7,1
99da02a1-7665-4eeb-ba7e-533384120b74,2023-06-02,50,Female,Lake Scottstad,,11,214,130.0,27820.0,3,0
4ffd360c-6c91-4fc7-b6d0-ff79039290f7,2024-03-31,22,Male,West Katrinastad,savings,13,138,853.51,117784.38,10,0
41089204-78f8-463b-8ec1-aeaba0c7538b,2022-08-21,61,,New Katherineburgh,loan,3,30,441.74,13252.2,1,1
c6fe42dc-5429-4229-85f3-f22c38724d23,2023-03-03,66,Female,North Adam,,21,126,826.68,104161.68,2,1
96984d5f-9203-4087-8091-274f3464f34f,2021-03-25,42,Male,Lake Samuelhaven,savings,28,46,619.49,28496.54,2,0
d34211a8-777d-4b1f-bc87-1093ccc3a808,2025-07-03,57,,Cherylfort,loan,5,67,605.38,40560.46,6,1
9ae6958a-fb30-4c83-93f8-2612b6accc78,2021-08-11,44,Male,Crawfordside,loan,19,215,309.84,66615.6,0,1
f4ad7657-7500-4c0e-9542-f368d4716caa,2024-01-29,25,,Contrerasfort,checking,18,328,842.58,276366.24,1,0
636ddd5a-80a9-4e63-a370-ffcc65782931,2020-10-10,28,Female,Brownmouth,checking,2,476,684.84,325983.84,4,0
a21c087a-8f59-4ca8-bde0-d5a381415c74,2024-01-08,32,,Henryport,,13,143,950.93,135982.99,10,1
9411bfc2-b224-4852-9f67-b26c699a6adb,2022-10-02,37,Female,East Robin,loan,22,88,53.78,4732.64,4,0
